"","very","how","much","all","most","about","really","rather","quite","right","almost","actually","indeed","simply","especially","clearly","nearly","exactly","little","highly","fully","slightly","hardly","completely","relatively","largely","entirely","extremely","fairly","totally","absolutely","partly","widely","pretty","somewhat","perfectly","mostly","essentially","precisely","greatly","approximately","purely","sufficiently","roughly","barely","wholly","thoroughly","strictly","substantially","broadly","differently","fucking","positively","utterly","partially","half","terribly","dead","technically","vaguely","halfway","fundamentally","enormously","distinctly","incredibly"
"winning",-3.3870546863258,0.270429609707601,-1.21531461527774,0.405706868419736,-1.44576635434823,2.70158824436421,-1.23797968896399,-2.2578233693747,-2.57379205297474,-0.743362224820785,-0.297876339046397,2.15214213062267,0.0678291360456013,0.312093605551806,-0.794324115562411,1.25602542920457,0.737635939603277,0.232501256660315,-1.47367549428932,0,-4.0931218122371,-1.52464187424288,-0.798469455855633,-1.37593537947987,0,-1.88496599757506,-1.52023649896595,-3.22993602906193,-2.41244317332904,-1.16495201475999,-1.99143391015799,0,0,-3.88277991003623,0,0,-1.63381088561463,-1.08893381020392,0,0,0,0,0,0,1.18755170112113,-1.38295349558836,0.334525470977065,0,0,0,0,-3.02998740019445,0,0.850118861054613,0,-0.305184190137998,0,0,-1.42334310183715,0,0,0,-0.507179360843014,0,-2.3325582640574
"medium",-1.71350194568945,-1.47256036238311,-0.408071693471704,0.727903157982932,-0.0908686639027605,1.39586294927646,-0.732470771456229,-0.413479032237897,-2.31643538828742,3.23620166424228,-0.559662766971831,-0.41920590451269,-0.554401837116976,-1.25851354837064,0.547136132760939,0,-1.74439551634209,-0.395550073531289,-0.37258705309542,0,0,-0.319716506796398,0,-2.81281950793416,-0.449765087353135,-0.557797470963135,0,0,-0.798770678967035,0,0,0,0,-1.04667317343034,-0.716603536912664,0.796637783775822,2.08509595225923,-0.206234041604555,1.14680670728871,0,0.622891919958673,0,0,0.773121294459025,0.565067752122102,0,0,-1.09321880050302,0,0,0,-1.40114540615969,0,0,0,0.801952712032408,0,3.18935767947165,0,0,0,0,0,0,0
"fond",0.792894667466329,-0.866693479534868,-1.18745335172513,-2.38900835696877,-2.1109830312679,-2.0641528455309,-0.182503442982218,1.87619828081119,1.49138902495048,-2.26379845487288,-2.37054354845604,-1.2983305614425,-1.09657453339717,-2.35884876722969,2.19093056652723,-1.02109498241367,0,0.260079457283149,-1.9133605532811,-3.46524258784766,0,-2.69799351474898,-1.62878704762731,-3.53906406408595,-4.02392347127253,0,-0.931891543971735,0.435240036904331,-2.13404531455667,-2.65087587561847,-3.77689454529476,0,0,-0.798245765898245,-0.822667673042326,0,-1.63520407940994,0,0,-1.09493279781102,0,0,-1.6163229894563,0,0,0,0,0,0,0,0,-3.64850358030971,0,0,0,-2.63185841642774,2.83021264155062,0,0,-0.72739139678552,0,0,0.745713155418671,0,-0.362589490391095
"redundant",-2.57261663872969,-1.63914985183674,0.280125948273317,-1.03680938006594,-2.61321884748349,-1.23655779108814,-1.71908235174083,0.915460828860243,-0.839640156661354,0,0.944147024238782,0.61362684177512,0.291771295454,0.522093553704393,-1.99401729225725,0.258066025638911,-0.334277069639072,-1.99840567744951,0.805550406612775,1.39664715874885,3.59783110904186,0.777156879489159,-1.21876292785501,1.45009064940536,-2.237934559211,2.51886124400873,1.09566893364231,-1.60065231681202,-0.413423937483156,0.947252320956956,-1.10493644325654,1.03614043352652,0,-0.56329315552848,2.40228626915518,-1.84288394409849,0.631461400059105,1.52314314706876,0,0,0,-0.62602566829194,-0.329624632212498,0,0,1.44084104611862,-0.556842727292254,0.134824164296606,-0.747238437441033,0,0,-2.69205386745093,0.0070133121882784,1.56054088583206,3.54195891440898,-2.46499853575443,0.666925738728445,0,0.766669521268258,0,0,-1.08551145849537,-0.532189685339497,0,-0.542800799866435
"tragic",-0.288658239693257,0.715487078596388,-1.61762464821471,-2.16948155089252,0.713848024121936,-0.901036585470633,-0.0511472931299977,0.965626525918048,-0.0849205864888882,-2.74242582549955,0.996190313971997,-1.00356514929476,2.12209527588863,0.26879429656247,0.887566426603295,-1.08379462210127,0.0345338031641305,-1.56002004505228,-1.31088038298608,-2.11965066634826,-3.17507004632205,-0.264950115938484,-0.053554493691022,-1.44561492390522,-3.89096447638359,-1.55192106369049,-1.8932077952941,-0.437181001902499,-1.68548198127847,-1.17543119005618,0.521541321745061,-1.11353503654724,0,-0.779099447463299,0.935510490398182,-1.95525142974285,-1.14709366516812,1.29391277848596,0,0,0,-0.248855387361138,-1.50040059773766,0,0,-0.239683513659922,0,-1.61768057219345,0,0,0,-0.407275370691156,0.177850579710331,1.8595787821693,0,-1.26490937809959,2.43508554498814,0,0,0.558658031945168,0,0.352538498482692,0.688085536771031,0,0.748978215239533
"silver",-3.98121456483553,-1.53654600875434,0.950453523835991,0.208823429486199,-2.31914847351766,0.892312156255484,-2.71221992101976,-2.51611236566951,-3.44167945994347,-0.455801273735819,-0.32174584817973,-0.235854032293001,-0.666280117145484,1.53778396511977,0.36641707956084,-1.53909334055546,-1.63465074158352,0,3.28799940168471,0,-2.09330231457565,-1.66140038093817,0,-0.904942315110474,0,-1.56936045233387,-1.16262743635725,0,0,-1.77617271284604,0,-1.3555086431465,0,0.378001510665861,-2.68403340022309,-2.72924642055494,0.647347204163869,1.06687110862084,0,0,0,2.55770098755391,0,0,0,0,0,0,0,0,0,-1.68641321505825,0,0,-1.01667681412282,1.58572502339781,0,1.16967363618554,0,0,0,0,0,-0.190340775723769,0
"neighbouring",0,-0.651852471030251,0,1.86310701950542,-0.702953910521688,0.80764161746683,0,0,0,1.20804077811122,0,0,0,0,1.54795908049743,0,0,0,0.316279229933431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17740759725677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"probable",-0.718031026185519,-1.21357425939544,-2.77506928568533,-1.76712313327625,1.05928245990524,-1.42348904058075,-4.03163973810557,-1.59309049527847,0.658958057725715,0,-2.74935489920214,-2.63870799394071,1.12371674515206,-3.17046304990703,-2.6980834227851,-1.95052354196576,0,-2.55082292701883,-2.54987850196998,2.43291914706042,0,-2.69883148095468,1.78257042042382,-3.63933202041368,-3.73627864782172,0,-0.031254134225795,-0.608817019290026,-1.59436325731739,0,0,0,0,-3.78128921003017,-1.93729742542799,-2.58238466768583,-3.20164805869886,0,0,0,0,0,-0.342653044924488,0,-1.57614945617153,-1.41848764211977,0,0,0.623799592164154,0,0,0,0,0,0,-2.27380380929487,-1.03149387817359,0,0,0,0,0,0,-1.06224289308437,0
"mobile",-1.72405056118982,0.0438989937819742,-2.2078070920791,0.847142936652386,-0.565937015771184,1.80060196169825,-2.50920683064152,-2.42031757100157,-1.56292690213385,1.15490227941186,-3.8547937493137,-2.16155528661551,-1.28850955654168,-0.911300715623166,-0.231924369576425,-2.2581023514437,-2.99044044065254,-2.43431187462692,-1.3640304263163,2.23171662997181,0.996880084339573,-1.39596864219351,-1.44432094235512,-0.102215492650058,-0.978548373577938,-1.63811066494496,-1.99862572861109,-0.628374251014197,-1.30589507161154,0.84110186796834,-3.81022780536847,-1.41420618704638,0,-2.72762343939201,-1.17938246652874,0.371893152827992,-1.58304475345717,-0.508381266352142,0,0,0,-1.08092852820107,-0.395441216535634,0,-0.13755292772737,-1.95080791101898,0,-1.57574829808424,0,0,0,-1.70165325980401,0,0,-0.00892058103909358,-2.5076266457992,-1.94574251036373,-0.728294271256024,0,0,0,-2.11753187495565,-1.62739819515544,0,-1.07924527267468
"toxic",-0.445870195173113,-0.74382175595316,-1.13558930262572,-1.50160154373743,-0.349831876569286,0.126475197536355,-2.70044719866267,-1.4683344782255,-0.581094465061848,-3.70271979095545,-2.25940839927896,-0.779127607792436,-0.467687850036256,-2.28364400200549,-0.381446633336714,-0.952375765457722,-1.90978933239741,0,-1.33712224475913,3.23865092464113,-3.62760004824235,2.26336758069196,-2.21838713165355,-2.74726460361897,-1.61918978811483,-3.08218458327928,-3.55013167855506,1.34734915397311,-1.39374694835292,-2.67590882550179,-2.42924197295046,-2.49591638927836,0,-2.2209372497435,-0.358088459313985,0,-2.45419244800707,-1.17699016103617,0,0,0,-2.48676933031076,-0.883009527514039,0,-2.08848175826172,0,-1.93313239790205,0,-2.21038877107885,-0.192067244428884,0,-3.6662351075719,-0.151891007062807,-1.20042856049728,-1.32764040730556,0,-0.23954354548006,0,0,0,0,0,-1.04298621285496,0,-0.558236078626483
"thinking",-4.38467310738243,-1.23832097821377,1.49148281472073,0.00262185622525064,-2.71698792139425,1.22375657883627,1.49731049435003,-0.957692810368868,-2.89007870526173,3.5738888913609,-0.241213471527562,3.03215366928138,0.711195753663863,1.37798413919112,-0.484730589770304,1.09284915647292,-2.77455184219167,0.12124898525968,0.426433814361453,-4.38617049429784,-1.75680445179315,-1.92783029949582,0.640325064749335,-2.74633825158526,0,-2.18593884632299,-3.50212322894843,0,0,-0.44572281360409,-3.30476245646615,-1.08808732003253,0,-5.30141618322283,-2.75145543054514,0,0.0778199000528389,-0.699503671207693,-0.12291737206178,0,0,-1.23537850917977,-2.52051917468648,-1.56054297863203,-0.240685520536404,0,-0.212812311950356,-2.03142690678872,0,-1.20453301075577,0.542691102459171,-1.81793640374291,0.294412381539016,-1.81289373495541,-1.43203828399103,0.591224091228675,0,-1.1850522612562,0,2.0546922639282,1.63377994968465,0,0,0.264959968548965,0
"wee",-0.817727823119313,-0.312924006576479,-0.325917727033958,-0.288886685820738,-2.63599641779038,0.79453813452949,-1.29413862885956,-0.734369813793386,-0.639186127650469,0.998895962642244,0,-0.450604737837406,0,0,-0.323115456510283,0,0,0,3.29753977724179,0,0,0,0,0,-1.49598318363336,0,0,0,0,0.171582602552712,0,0,0,-0.223073107069068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14099238713078,0,0,0,0,0,2.36340872718002,0,0,0,0,0,0,0
"polite",0.927414636637659,-0.580023961190853,-1.84257324408692,-1.67579863557821,-0.598430447985205,-2.23770083909997,-0.893263940700725,-0.204557310689682,-0.0928686860524362,-3.02987744080811,-1.17159724669342,-0.821200686125801,-1.79463314247721,-0.760625999066911,-1.25516684338246,0,0,0.258665161693043,-1.33802219658713,-2.77362971804188,0,-1.81369377866398,0.236600533866387,-2.04437444572832,-1.28805307892155,-1.81852993889582,-1.86049686287691,1.21437098534566,-0.539222550751503,-2.06275163504192,-1.51300185048621,0,0,-1.43081836033624,-0.509105393361878,1.04499596728872,0.819524105142445,-0.978619212314004,0,0,0,0,-1.02212379667968,0,0.691087273304735,0,-0.869290140838024,-1.50813134802501,0,0,0,-0.56749976072993,0.36785635372137,0.1415567967828,0,-1.16059986905708,1.17172801335469,0,0,0.474084061370358,0,0,-0.149291420715841,0,0.803930261378403
"miserable",-0.825870230532083,0.897689175759897,-1.54024335596422,-1.72916216232698,0.348440560227624,-2.04967571481246,-0.136069564933157,0.770034796021122,0.0564512780636048,-0.409517721502739,-1.83399821652087,-1.3964011358242,-0.131622558430767,0.188972033113647,-1.32943204708723,-0.789273532126483,-2.41964238803563,-1.67388141894407,-0.866459301881831,-3.6881398372556,0,-0.844069823027497,0,1.1628281751394,-2.45158617554565,-0.988309244092897,-0.631692511360031,-0.70058523287958,0.498585029826926,0.813122797335044,1.90486273827641,0,0,1.32856002693018,-0.133964759344845,0.751324455888409,-0.686966589811428,-0.980924471439719,0,0,0,0,-0.376995937754372,0,0,0.588349300844655,2.89885063678113,0,0,0,0,0.800023537838712,1.39372652887844,3.80058875634268,0,-0.268784279126511,0.381932759361741,-1.40233676801105,0,0.649327862274455,0,0,0,0,-0.193393862904595
"premier",-3.91184550601648,-0.399742910119961,-1.97991432578209,0.68511752195062,0.26920161358932,2.49615239355735,-2.70846113036629,0,0,0.11971943477162,0,0,0,0,-1.0321940533882,0,0,0,-1.44795425527859,0,0,0,0,0,0,0,0,0,0,0,-1.21053651797573,0,0,0,0,0,0.206294169701609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845051207357158,0,0,0,0,0,0,0
"incredible",-3.66901071263111,-0.192725482168997,-1.43400617345523,-2.44512898608943,1.02086167847209,-0.950323625474964,0.189724277442411,-0.271154834084764,0.294706799322139,-3.0853102180633,1.62190223119127,-1.89447243099323,0.503306593083437,2.2970424342517,-2.47685663176231,-1.49079543223555,-0.962819734622042,0,-3.10640393671352,-3.24583569936643,0,-2.21383168589685,-2.42390412699524,-1.52254012959663,-4.51829248948086,0,-2.18928226959168,-3.37159681563712,-1.91698329043047,-0.0643674090758852,2.73223568073441,0,0,0.663745081730029,-1.2128316503113,-1.81087151427206,-3.5478657919504,-2.33705421867917,0,0,0,-2.11268003372183,-3.38621303764052,0,0,0.546981066985897,-1.91886341047587,0,0,0,0,0.773969226769185,0.153968130859718,1.87017918137238,0,-3.27053956498082,0,0,-1.57829176155481,0,0,0,0,0,-2.16006065273794
"regulatory",-3.93601294462006,0.154032010694278,0.173957133136427,1.68714239965279,-0.979519521865832,1.33473893770819,-4.44209037800218,-2.08308722074541,0,1.65342206186749,0,-2.41224935313795,-0.519863861102003,-1.3532226240659,-0.540991095509767,-0.954652920342555,0,0,0.0821865854098875,-0.605028820460377,-2.14759020396323,0,0,0,0,0.21838184937956,0,0,0,0,0,-0.913168620827661,0,0,0,0,-0.958024197942314,1.71461541134664,0,0,0,2.50928695936916,0,0,0,-0.0723579223345981,0,0.818346223840325,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055970562882522,0,0,0
"resident",-3.88858730278935,-0.379917140764934,-0.555630849720404,1.60838846992461,-1.19183616847982,1.58687577976716,-2.90225812436329,0,0,-0.279553989533953,-1.40700194021628,1.66138839919467,-0.0429784762345637,-1.34338074178279,-0.424463196748496,-1.1151041810736,0,0,-0.611695831845827,-2.59596914139139,-0.102039735181212,0,0,-1.2422629003573,0,1.51952604720925,0.0971371160746402,0,0,-1.96970273985938,0,0.00248022951318633,0,0,0,0,0.758769410874508,0.557314771898847,0,0,0,0,-0.281115708594461,0,0,0.612145509187907,0,-0.126786983234077,0,0,0,1.67492088638341,0,0,1.2711702382868,-0.432224661559357,0,1.2570232099239,0,0,2.22003798264541,0,0,0,0
"cognitive",-2.18884628993057,1.04840244895657,1.22501851659571,0.314603771488507,-0.940203551201936,2.06484151736317,-3.01281084949764,-1.16722659859636,0,-0.197629146499648,0,0,0.346276119996116,-0.113024697647504,1.23102884006784,-0.40243302340425,0,0,0.686459572785838,-0.13744560924517,-0.456641602226023,0,0,-1.9092456474285,0,1.22490368424611,-0.397483208998334,0,0,0,0,0.435519288563954,0,0,0,0,0.264378317700045,1.98080585456287,0,0,0,3.8716832907659,0,0,0,0,0,1.59255527351258,0,1.38928129820672,0,0,0,0,0,0,0,0,0,0,0,1.16084570402029,0,0.876291562199545,0
"lengthy",0.00922461781246277,-1.78471562995049,-2.37819026443276,-3.14466315156924,-2.60183490145009,-1.75286198370421,-2.10828267516164,3.25454338623192,1.70892088049902,0,0,0,-0.719272041933944,0,-0.79436330941749,0,0,0,-0.163762197116659,0,0,-0.533492793580869,0,0,0.662703271711985,0,0,0.420736023880953,2.57412032526334,0,0,0,0,0.186320382266583,2.54666737431837,0,-2.14380367948264,0,0,0,0,0,0.638366931772935,0,0,0,0,0,-1.82474398287392,0,0,0,0,0,0,0,0.234828977301769,0,0,0,0,0,0.431359792702677,0,0.554849748158003
"gothic",-0.157394689166808,-1.18931854433268,-0.353255628460966,-0.0290750974319447,-1.51409351451482,1.38996304622259,-1.00374680174992,0.797538587842901,-1.00849728932373,-1.03044623798387,2.47581374365261,-1.46552280956717,0,0,-0.0204324245915501,-0.372387768453675,-0.513613029764846,0,1.38682580515174,-1.68437427163035,0,1.91585035926666,0,-2.22258139307102,0,-0.299364505280135,-1.03867910249716,-2.01094122359303,0,1.25459403802224,0,0.802244170925635,0,-0.477687198069157,1.30534618115743,0,0.229115555201902,0.895232281790134,0,0,0,1.20510535857165,0,0,0,0,0,-0.353000026924266,0,0,0,2.30474025632102,1.07699715683509,0,0,0.798682153085861,0.028382867163947,1.23908085778853,0,3.43156074161615,0,0,0,2.53386166931629,0
"adverse",-1.14276774985939,-0.898295724905634,0.352806625618941,0.719836085465957,0.291752316308,1.49371527148927,-1.56430180000286,-0.575019096757627,-1.57472078980128,-0.495116319882017,0,-1.00529026762764,-0.791110998669629,-1.75371001795578,-0.0125600319915681,0.874568819046829,0,0,0.610432359375412,0.0708769320766149,0,0.651749464112096,0,-0.921208488003778,-1.74132047595018,-0.564938691947431,-0.708520101199999,0.895617873510148,-1.53843861581565,-0.427389278397498,-1.84902104805318,-0.55858586336105,0,-2.55810992475483,0.00116849160733283,0,-0.449066267018693,-1.02688624413704,0,-1.21299378017604,0,0,1.45911446692073,0,0,0.902104038991469,0,0,2.68150674347331,0,0,0,0,-0.836294392200055,0.114394746068405,0,0.0419361961479722,0,-1.13403502825855,0,0,0.194503332706718,0.801330882260942,0.838029568629929,-1.04122865283639
"selected",-3.2845136141294,0.0215998125842464,-2.82832168150663,1.70081994341791,-1.84821615071863,0.534970194748414,-2.99068159615623,-1.42292071883793,-4.53235926660981,-2.10906106382673,-2.29505648084261,1.49702075921478,0.647467323835091,0.827105638029987,1.7295947548885,-0.183854661582696,-1.92781413925493,-2.25903228307954,-4.65973310531863,1.08343352457378,-0.442424556979163,0,-1.97128287002928,-1.93033498716215,0,-0.261549433109909,-0.0883363991657393,-3.85788475266635,-1.70954193514256,-3.52413706027639,0,1.08950526772866,-1.54615805642535,0,-2.63444518816057,-0.401274743049911,-0.692821513642098,-0.603015331398034,2.72308581260177,0,0,0,0,-0.773597528110741,0,-1.28534158287466,1.08521975821932,1.25988292638888,0,0.402278094152611,1.50714665469427,-2.99832360686759,4.62449924429502,0,1.47934893594629,-0.661872870400082,0,0,-1.88973014338396,0,0,0,0,0,0
"manual",-2.01127132350823,-1.02019219366806,1.20530606902971,0.877387137339175,-1.42318513114344,0.636220635515956,-3.16494563403675,-1.65759314435166,-2.68274434401517,1.04408574134965,-2.48844161388533,-1.80447490208634,0,-1.421172325743,-0.483117098780502,0,0,0,1.33813173401725,-0.00943711441462286,2.66189169530154,0,0,1.40728855189424,-3.08458191403023,2.70751960561738,1.3709421467017,-2.22612325717839,-0.808225929028533,1.28818545715461,0,0.956211679156997,0,-2.42758127373917,-0.390255474693373,0,1.39156359936583,1.53654992210893,0,0,0,2.5699118366349,0,0,0,0.66299198978478,0,1.06721747896939,-1.35382210076817,0,0,1.48426129024841,0,0,1.20364250612857,-0.94931809388672,0,0,0,0,0,0,0,0,0
"unconscious",-3.06842050389052,-1.02364939388304,-0.639171657588213,-0.36093173121118,-2.11992604387919,-0.458163653119916,-1.87281587991471,-0.858349984148414,1.59159369042059,0,2.9181943666667,-0.0456786038979559,0.623050652195327,0.0656504905060501,-1.25495669670536,-0.00262089516263697,2.59448390043163,0,-1.17327944758815,-3.0846882381445,-0.464623391937708,-1.21663993490142,0,1.7723634311593,-0.819051949768663,3.47840340242468,1.94798477143347,0,-1.67845298336452,2.02711739433269,0.494158500625358,2.01104938731063,0,-2.65833746381821,-0.139232587833817,1.40924168639502,1.94123514196901,0.966829500253543,0,0,0,1.40091129330784,0,0,-0.346753084811076,3.73540433617697,0.539911532460004,0,0,0,0,-1.05608232024461,0,3.66366134014647,1.61374864473874,2.25586119117819,0,-0.91474589802659,0,0,0,0.108300346307017,0,0,0
